Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating
0.021502719,0.062372,1.594598744,0.074254328,0.209109942,56.92717389,6.662824659,1.187231986,35.8015,0.000911577,1.658689773,2.197507987,0.4048,0.020309048,0.066149,1.450804022,0.06477591,0.260171781,62.14394342,6.401225248,1.521731619,31.7608,0.041086322,1.596921099,2.26269525,16.2632,BBB
0.005722822,0.096035,9.025940457,0.000626615,0.537229902,20.43689361,151.9993963,3.163888889,17.1483,0.008371505,0.532811547,10.6067842,5.0884,0.006700005,0.10063875,8.584682397,0.102379008,0.544157234,22.91765556,103.7553155,2.779047806,6.883075,0.016874069,0.540264788,10.29958881,9.9581,BBB-
0.004331975,0.15963,6.521715413,0.031066011,0.161083635,9.325919735,4.704547023,1.083096401,5.5527,-0.019821456,0.147482406,18.41373466,10.2192,0.004207672,0.15951825,6.783805647,0.016639988,0.1593522,8.943242425,12.31516367,1.119645227,0.811175,0.021476163,0.140179521,19.8108133,4.5957,B
0.051557563,0.346073,0.292538841,0.137067569,0.201174442,341.630869,9.116808903,1.086819331,40.3909,0.215240399,0.726411399,2.173436667,33.538,0.065568515,0.3438065,0.162918311,0.129732067,0.165532365,531.6997826,16.11621059,1.113990119,30.61385,0.222941685,0.870233296,2.100014082,41.7707,AA+
0.025686698,0.323385,4.570194763,0.040138982,0.717043163,16.77952673,5.315797639,1.317376552,36.1166,0.073281112,0.473107919,12.05382747,40.4312,0.021374855,0.300228,5.284219843,0.04182573,0.719531047,14.94797435,4.485453678,1.293377801,6.759675,0.071063904,0.446946651,11.15649541,37.4507,BB-
0.03743387,0.37128,-0.750328119,0.148762439,0.224545923,120.8418695,5.250990326,3.143345644,33.1786,0.258570505,0.472430719,1.648167968,20.498,0.032927583,0.345042,-0.682352074,0.1379631,0.228229267,109.4908753,5.330562688,3.051375339,9.7903,0.241642754,0.462977213,1.664071004,18.6543,A+
0.015883687,0.237805,1.412867905,0.01420488,0.216186241,47.4080406,46.91428881,2.420291918,-8.4787,0.058753255,0.605828619,1.762057269,6.3344,0.017096012,0.24439575,1.520154772,0.01320895,0.233314301,47.11487339,47.46743388,2.267689364,9.68805,0.05968248,0.597439445,1.800467521,6.4833,BBB-
0.020591742,0.113611,2.890590733,0.069301848,0.422239081,26.08319208,4.637011926,1.908803612,54.1871,0.019600726,1.194321014,4.23840147,12.8192,0.02120352,0.10905575,2.934073965,0.074914562,0.429205232,25.94832417,4.210238441,1.920792777,6.683066667,0.018471242,1.235045087,4.461291168,12.0341,BB
0.008041524,0.059966,2.686373287,0.011213341,0.254258352,19.63613927,22.15359303,3.867986799,-60.2942,-0.443642421,1.053293369,2.479876722,-100.6532,0.018656387,0.106659,1.493513202,0.011186041,0.227474961,38.37191174,41.87153672,4.014318072,111.488,-0.065765238,0.984573403,2.127420503,-16.8611,B+
0.00589391,0.199501,6.637508214,0.233611442,0.549443353,7.9999901,0.544217014,1.018478261,48.1481,-0.02244389,0.35014189,5.24742268,-4.0356,0.014143165,0.2777085,4.941053406,0.256197049,0.539816029,11.59997525,0.744554807,0.923574894,11.38675,0.004367726,0.369140142,5.025686202,0.9777,BB-
-0.021185761,0.074669,6.474524892,0.018512316,0.329291749,4.908009688,5.435231211,2.887191914,-86.4588,-0.435467303,0.443730511,2.222823108,-36.8064,-0.010473802,0.13347575,3.855906594,0.016383323,0.283107358,17.06253758,16.26132651,2.931404127,-65.005825,-0.729372623,0.46607921,2.012743581,-58.8218,BBB-
0.011184076,0.467656,3.811227878,0.162390627,0.345936795,20.51160967,1.610957472,0.563167819,-5.3649,0.085896076,0.193515288,2.587548122,4.308,0.013213471,0.49418075,3.465826682,0.138897424,0.341232068,22.47480189,2.148619246,0.597637405,-2.423475,0.1054219,0.200989457,2.554645084,5.4965,BBB+
0.012258687,0.267895,3.538259951,0.02978744,0.255355388,18.66990882,8.813403857,0.697147386,2.8987,0.082039307,0.250240313,8.913811276,18.0848,0.011409485,0.263438,3.687660511,0.0340263,0.251954303,18.07454604,7.569957965,0.711034425,23.34415,0.06334679,0.244601491,8.904085634,14.2701,BB+
0.005546802,0.127339,4.592268791,0.023638447,0.404568645,16.61498771,8.523423434,2.125196965,-4.1172,0.00138397,0.640123519,2.398950961,0.5316,0.007237372,0.12619075,4.455683682,0.024078802,0.411363732,16.01882935,8.651280895,2.165604036,-12.7835,0.024649978,0.679164409,2.465499247,4.4191,BB+
0.019875202,0.099293,3.216201442,0.08370742,0.437601109,23.91482468,3.545731104,1.880439981,-23.2241,0.016607774,1.308065634,4.695604992,11.7772,0.018949964,0.099396,3.415663752,0.068703063,0.426301104,20.84659803,5.320618391,1.970333546,-17.376425,0.008693195,1.238107892,4.548949214,5.9258,BB
0.01131211,0.390744,5.991780207,0.068248726,0.463677801,13.6709654,2.369087028,0.773490977,4.087,0.121257115,0.191866676,3.643227815,8.6728,0.012989056,0.38341875,5.666658282,0.063186945,0.468060538,14.77669604,2.759503143,0.819469063,10.020075,0.133089419,0.211381813,3.7408388,10.9853,A
0.062325691,0.47947,1.039940578,0.000311284,0.377242169,43.439982,2171.9991,0.870241411,10.9862,0.268653422,0.531955494,12.23087971,171.0972,0.06782595,0.47450325,1.1953941,0.018226921,0.403726052,44.67193042,1887.441404,0.827315611,10.325875,0.284080439,0.586877366,11.43255117,192.953,A-
0.017174875,0.101957,4.078513205,0.063756235,0.411080434,22.64726019,3.631280294,1.504433951,8.118,0.036363636,0.933452434,3.385429553,11.6352,0.017312564,0.10426125,4.136698502,0.060428658,0.418580869,21.84660277,3.999869344,1.483006559,4.822875,0.032455481,0.912745124,3.550551601,10.6293,BB-
0.017157341,0.099753,0.39815092,0.035098522,0.316630922,21.5998496,11.36834189,2.496056782,10.9589,0.025862069,1.266523689,3.629865534,12.8092,0.020975822,0.10298025,0.117069019,0.061931784,0.244437702,28.98713473,10.22072663,2.338201697,-5.907525,0.035693951,1.303006718,3.238074183,15.1297,BB
0.010645116,0.612395,6.710486292,0.00199174,0.857831235,10.61859836,72.31029516,1.524812345,41.5822,0.064834053,0.201745087,14.68332334,19.4812,0.00848775,0.595109,7.09405717,0.045482167,0.843024875,9.512312708,38.5267559,0.991833701,47.3781,-0.073991088,0.193538517,12.186546,-14.1631,BB-
0.026328716,0.310691,2.688279913,0.023540031,0.475148436,22.1321482,13.19668889,1.373323136,-16.1968,0.04566026,0.475086455,5.15653692,15.8828,0.029143665,0.34622525,2.646357664,0.032365365,0.476983632,23.66515093,10.82140806,1.260282693,8.344175,-0.188781185,0.459153375,5.002789251,-36.1517,BB-
0.013864818,0.205691,5.246048882,0.01038923,0.56400099,6.7466648,14.25351718,0.465917245,-10.2837,-1.688617886,0.406041099,-126.21875,-883.4592,0.010035471,0.192915,7.120424508,0.02150173,0.564131373,6.030943713,7.384071451,0.800978172,3.302825,-0.678818286,0.379663436,-27.22958526,-264.4658,CCC
0.008157525,0.136947,3.73210603,0.008891741,0.438376532,8.845225857,24.16479229,2.558042686,2.6269,-0.007478383,0.687803898,2.76838358,-1.3884,0.00720697,0.1438895,4.035682208,0.02336379,0.455727897,12.92473821,14.50535732,2.877167506,-30.2095,-0.219868589,0.602402812,2.803492375,-29.9397,BBB+
0.021515413,0.376734,0.027468655,0.14011281,0.216802344,55.99996161,3.844415879,2.667560446,-7.4012,0.093611831,0.309982632,2.363435816,6.7016,0.022855754,0.423155,0.13149255,0.170724222,0.217337627,61.64834637,3.499810319,2.629138318,-9.469925,0.185603772,0.289707412,2.248892856,11.818,AA
0.013351135,0.123288,4.33112996,0.413367218,0.462761696,165.4892201,0.462013267,1.20336533,14.4833,0.066700482,0.716847996,4.120201311,20.3792,0.01323557,0.10862175,4.755589657,0.418025912,0.458795178,127.9264953,0.408422239,1.20751649,51.595975,0.053386692,0.72171884,3.9861612,16.1667,A-
0.011099288,0.284616,4.373213991,0.179043929,0.494335762,20.94124301,1.15425699,0.988439122,-5.6971,0.070783545,0.358942457,4.398559856,5.87,0.011323303,0.28285125,4.187356716,0.21661461,0.489567281,15.294539,1.021306245,0.929983754,-9.61225,0.036446581,0.381105356,4.170564849,-0.1804,BBB
0.031656406,0.378953,0.387418302,0.195620382,0.224681793,153.6161257,4.412345928,1.692466557,16.5938,0.200324412,0.511759823,1.730117886,17.8188,0.03282128,0.377442333,0.425004273,0.182092043,0.236933945,140.488438,4.672052968,1.702761268,2.686333333,0.172047566,0.527521438,1.74369148,16.17773333,A+
-0.000573926,0.029515,8.861613803,0.006985799,0.360220141,5.519904903,14.54927737,1.447579885,-54.8601,-0.089278607,1.240459772,3.253782853,-6.3108,0.010311664,0.06208225,4.902811967,0.006446654,0.385440575,12.97104941,34.88896647,1.541051757,-21.48246667,-0.034772373,1.371555742,3.269560213,-5.9185,B+
0.008704902,0.608181,7.072932427,0.000426564,0.478293075,13.3026265,329.9763503,0.323116878,28.0915,0.124928565,0.110695013,2.057525622,2.9264,0.006624026,0.62192525,6.97605764,0.013401351,0.485210069,12.14861328,209.9696878,1.064060567,39.41615,0.352858668,0.108783699,2.081986381,0.7382,BBB+
0.021220009,0.111355,1.814190583,0.026903088,0.370190131,22.2799084,12.65903886,1.749421296,14.609,0.034586166,1.13218651,10.13884108,48.432,0.017955347,0.09922225,1.916872083,0.034678427,0.355594903,20.93636551,9.554832794,1.693543722,14.852575,0.020296995,1.139788096,12.48845117,28.086,BB-
0.026028122,0.155996,0.75887695,0.220695971,0.207428982,55.02320058,2.560356399,0.842534249,-1.295,0.079840127,0.751364724,7.232100219,47.4572,0.022926844,0.145455,1.338668302,0.16704489,0.220752404,48.76310117,47.3721848,0.851431514,-1.175175,0.071791028,0.725037592,6.72562072,38.2458,BBB+
0.017784937,0.158208,2.447732562,0.188993483,0.272395542,51.3332224,1.96679013,1.265451231,-9.5183,0.103554551,0.63999474,2.035941369,13.374,0.018150821,0.161182,2.472420658,0.118530534,0.271900949,54.7129595,3.753182209,1.405398562,-3.72665,0.097255024,0.635102132,2.028842231,12.5309,A-
0.011941619,0.593253,1.938687668,0.017694939,0.374922601,34.49994369,23.91996096,1.805057956,79.4,0.140873016,0.26749226,2.890195577,13.7788,-0.005119669,0.5154955,2.924997898,0.004510181,0.372797823,28.37707568,2090.977697,1.917561775,-2.7534,-0.145519945,0.250576952,2.883651776,-7.9708,BBB
0.013458738,0.022069,0.340206178,0.006117193,0.12223053,55.93755867,97.15470716,1.36276455,-14.1396,0.020635072,3.29164535,2.31482578,15.9324,0.009744376,0.0184235,0.248595065,0.005087267,0.122211192,43.29267825,94.04568939,1.418871856,-43.94383333,0.02436621,3.135688761,2.296529715,14.0715,BBB
-0.010863194,0.327975,5.197313858,0.022422424,0.30151738,13.18289999,8.580356061,0.820369584,-47.9164,-0.2241857,0.176872161,2.046762399,-8.0452,0.016439218,1.06591225,2.367851058,0.0134133,0.297930875,47.19811768,43.37424898,0.865130442,59.92155,0.112104701,0.19189205,2.111861843,6.7425,BB+
0.015459426,0.527033,4.885561527,0.029726986,0.511205215,16.27469405,6.585693194,1.67400174,46.2964,0.182538674,0.189893386,2.287457202,7.976,0.017352304,0.5374185,4.581150263,0.101392856,0.505646304,17.57886779,2.92237928,1.067097607,61.33985,0.18965186,0.195898216,2.292777072,8.6369,B
0.035841067,0.126759,1.664645744,0.023898717,0.300790907,63.73735881,23.00927465,3.266430789,10.6623,0.065134625,1.304858496,1.907367845,16.7032,0.031537553,0.1181215,1.994987319,0.03364618,0.323793692,53.74244073,14.61241178,3.105082644,16.150775,0.056615576,1.260558492,2.004295866,14.5293,BB+
0.01783557,0.430626,4.086928182,0.144118256,0.424231775,20.22219696,1.634630615,0.5890568,1.8808,0.202157865,0.232082061,3.298579916,16.1272,0.012764496,0.38926975,5.362831446,0.104993994,0.438091258,16.00181484,1.8108944,0.679267831,5.307775,0.144206351,0.206813786,3.407751433,10.5788,A
0.013419581,0.439398,4.733610933,0.104026846,0.380256366,15.89859345,2.01683682,0.428571429,5.1429,0.12648688,0.181566034,3.414735591,7.7524,0.015837153,0.4748565,4.24282414,0.101716627,0.375539329,18.85162286,2.623151985,0.59133117,5.797175,0.148135732,0.187451367,3.323652483,9.4071,A
-0.002834246,0.04313,8.742023609,0.010736485,0.518862392,4.815485437,8.701666667,1.858542821,175.5555,-0.048,1.123924941,6.163855422,-32.1396,-0.002812586,0.0370095,17.99033751,0.011086117,0.513346884,4.930250588,8.58098661,1.882958167,419.72215,-0.047406424,1.181754734,5.490673252,-27.2802,CCC
0.01282482,0.13308,2.550073551,0.004390892,0.211717671,68.90722516,76.95131096,1.677672264,15.1748,0.031812867,0.537542844,2.064719492,4.0712,0.014082337,0.126111,2.480981643,0.004238412,0.211128705,58.33069063,82.1444897,1.627018359,-6.06365,0.036725321,0.584077161,2.066108129,4.9944,BB+
0.074430875,0.251062,0.266918709,0.00266431,0.249341965,104.3718557,496.0712813,3.224999045,-5.7849,0.174733203,1.312632752,1.980473367,47.1904,0.045568942,0.1910485,0.767803639,0.040878994,0.261857244,70.03003851,132.3802899,3.055135718,6.8579,0.116936128,1.007161042,2.089854035,29.7762,BBB+
0.019238351,0.459585,1.917420317,0.020381328,0.359772924,22.45567215,19.07524839,2.688875669,4.4758,-0.043005181,0.304344398,2.686222599,-3.0476,0.015434166,0.41290775,2.381882647,0.040254777,0.376332147,19.96358157,11.91086828,2.700347958,-5.544725,-0.333164973,0.29982548,2.671532036,-29.7849,BBB-
0.010093727,0.364474,6.233532952,0.061759266,0.453756781,16.15050918,2.533947455,0.758446721,-7.112,0.130065518,0.194830215,3.600451083,9.3516,0.012492309,0.38365375,5.744985158,0.062264298,0.462861003,15.25265101,2.768424834,0.808891056,4.408275,0.134243388,0.206727882,3.682307722,10.6596,A
0.035466353,0.20852,1.998736697,0.032452203,0.420935506,49.02321364,12.95900525,2.113795896,-4.988,0.093181219,0.848953085,2.670254513,21.8184,0.033549988,0.19360825,2.299727847,0.036498353,0.420068605,45.11727636,10.74442428,1.931991106,-8.166,0.090386846,0.841809664,2.701435653,20.583,BBB+
0.065386848,0.221706,0.948338299,0.061902144,0.377104237,78.44191655,13.23620261,2.438876785,11.6237,0.134594788,1.393647898,3.511648224,67.9296,0.05358362,0.19206275,1.196334665,0.06584537,0.38441742,62.69652226,10.29571413,2.2451115,-4.2879,0.114221959,1.348053985,3.71760187,57.8302,BBB+
0.032801863,0.342542,2.612818282,0.250374021,0.407130061,23.77644471,1.420736591,1.364636831,-9.7365,0.22220339,0.422787531,3.209521619,31.3704,0.02785364,0.3060375,3.210997873,0.20977407,0.410519394,18.91231728,1.435492523,1.452159685,-18.27065,0.186113253,0.399775581,3.117540783,22.9446,A-
0.006057991,0.201008,9.300138871,0.001554985,0.75350342,8.525341004,67.0929817,1.033679602,37.0815,0.049786905,0.391088718,5.490746393,11.0232,0.009172161,0.20733575,8.455393777,0.07730703,0.757989822,8.48632496,61.94112976,0.757482366,17.67675,0.095672334,0.435445292,5.801684417,25.0303,B-
0.025008056,0.127775,2.978186498,0.046930766,0.335701004,7707.868587,6.680860747,4.268322919,25.1684,0.049854863,0.823752624,2.208117368,8.8528,0.026149299,0.1314505,3.029924253,0.065016846,0.337172449,7285.330358,5.34265006,4.466270647,18.4759,0.070434113,0.811883064,2.15858548,12.7395,BB+
0.011326721,0.085125,3.343143059,0.015622665,0.385321496,11.69401595,14.19832508,2.898677609,26.5126,0.000946529,1.004056957,2.750004612,2.15,0.010877899,0.0790985,3.74978143,0.022560367,0.391837764,11.25955201,10.13769901,3.05973187,5.151025,0.001913684,1.055988219,2.751987098,1.0634,BB-
0.014431693,0.100984,4.829229424,0.424399907,0.461303837,102.8722405,0.392880162,1.191733775,110.0129,0.050983203,0.761675311,3.88621636,15.7456,0.011362727,0.09826125,5.613293396,0.427902668,0.463987859,89.95956739,0.351407033,1.178806888,20.71365,0.056990829,0.703447666,4.060311176,21.3086,A-
0.012571102,0.284386,5.552629167,0.144051456,0.397290267,12.18337369,1.247423637,0.593490122,-1.9781,0.054108216,0.2510333,4.551190321,6.74,0.011279675,0.269166,6.363035328,0.094739182,0.377591806,13.57056336,2.0060251,0.782100701,4.032475,0.03545726,0.242660269,3.951749643,5.6159,BBB+
0.019746143,0.099789,0.10876785,0.198656215,0.274448337,104.620164,3.420501416,1.088991787,67.5317,0.028187081,1.868830291,3.934937719,21.908,0.015358222,0.085478,0.155579402,0.171122851,0.290310131,88.88752288,3.441387135,1.082425712,105.280625,0.015599509,1.940907841,4.372743939,13.5103,AA-
0.010364935,0.34312,8.538299381,0.006803939,0.615033587,5.652329639,16.80098752,1.05387563,13.0224,-0.018089346,0.204902864,25.09862478,6.1152,0.009404496,0.33581625,9.087409061,0.011152572,0.626939805,5.316048433,12.25940922,1.043640802,9.446025,-0.079124437,0.202084785,22.24479066,-21.4933,B
0.036858735,0.283772,0.754343921,0.264522759,0.190072959,220.2893248,3.473483411,1.025946203,17.7929,0.162945262,0.615430574,1.821082585,18.7056,0.035799622,0.28894175,0.824105379,0.229550232,0.18826715,204.4908465,4.188488001,1.074725223,16.7428,0.157148255,0.590978854,1.756041295,17.3917,A
0.057950463,0.15517,-0.462128122,0.089122486,0.103422197,511.2710436,28.84093067,2.720305799,-11.1814,0.137843505,1.713178295,1.739087546,40.912,0.050200188,0.15084425,-0.661617215,0.0527488,0.099604457,560.5628331,51.73943166,2.907065169,0.52715,0.115218559,1.536657853,1.718872488,30.4791,AA-
0.027344119,0.370341,0.702749747,0.022837843,0.260765174,83.244427,26.38027616,1.779469891,-7.4834,-0.058823529,0.424211288,2.36620522,-5.5728,0.025930647,0.38421475,0.786123362,0.047631977,0.257286239,88.40039465,16.82924931,1.79545653,1.08,0.097921802,0.409527526,2.268335914,8.9304,AA
0.006287637,0.290142,7.724811412,0.212153325,0.42827887,11.75996728,0.608916434,0.473451023,2.7127,0.03158017,0.190688098,4.740056669,2.4872,0.012129058,0.30966175,5.818517152,0.177157142,0.409928279,14.86299515,1.122218528,0.523298514,6.87445,0.060659536,0.243606366,4.606587023,7.7118,BBB+
0.020616279,0.115349,6.043998995,0.020271661,0.715532158,11.28882213,7.735994863,1.743206183,35.1063,-0.002422041,0.972793874,72.24202128,-25.846,0.039831835,0.1795735,4.362732063,0.009593141,0.729759668,33.12733375,7.757488404,2.334862185,-11.18665,0.023162026,1.021865163,40.23376349,694.2073333,BB-
0.014219924,0.085918,8.115298359,0.077581626,0.541565512,61.32638479,1.368630917,5.193451914,49.6477,1.07130286,0.669286503,2.981089159,291.4964,0.010000171,0.06610975,14.98335235,0.022165132,0.636881351,27.72666242,8.455564361,6.413140999,182.516675,0.297498892,0.605240625,4.885391104,82.9656,B
0.020162685,0.096104,3.947041796,0.032510894,0.448347146,21.40843811,7.763030807,0.957355487,5.2037,0.049554681,1.177424763,2.638990302,15.6172,0.022598524,0.10192525,3.664195949,0.072678406,0.455781894,22.61749216,4.41266714,0.876298973,8.734525,0.056848071,1.197984402,2.691679226,18.7306,BBB+
0.006026967,0.263279,8.203382913,0.136709433,0.410255545,10.79924336,0.890056454,0.659865508,-1.5636,0.027938429,0.189606961,3.946881294,2.0936,0.012841796,0.271698,5.788543565,0.150379812,0.397655739,15.84805145,1.281916603,0.658102652,7.245775,0.074073152,0.275715707,3.874208514,8.9458,BBB-
0.008810436,0.077442,7.139397892,0.03287564,0.475592921,9.534206411,4.14283969,0.907254497,17.7001,0.008307989,0.836433014,2.882971112,-5.2256,0.011568903,0.082373333,6.083841805,0.042650135,0.468174243,11.72315431,3.807378961,0.93059635,29.8875,0.010792443,0.909467984,2.917129313,4.314266667,BB
0.007198918,0.14078,10.75417047,0.324157994,0.647799101,58.46603985,0.264331887,2.284793368,-19.4781,0.046057753,0.39428084,8.485447772,15.196,0.011406746,0.14056125,9.138975766,0.355842246,0.635948086,71.73091468,0.300240611,2.150900171,-32.059,0.062635686,0.479762933,7.994570117,23.5007,A
0.058702651,0.374486,0.630617187,0.029273925,0.504246866,103.4593484,17.763322,2.594563163,-28.4486,0.22070045,0.700184944,6.5,111.8352,0.054938657,0.37702425,0.88180391,0.028794171,0.535412509,94.54666407,16.3695555,2.376986862,-7.647725,0.219721483,0.667367315,7.857640426,118.3992,A
